part,topic_number,topic_title,topic_id,topic_source_id,law_id,law_title,article_id,article_ref,article_title,normative_reference,coverage_status,mapping_basis,priority,validation_status,notes,integrity_status
general,8,"Les Corts: el procedimiento legislativo. Control de las disposiciones del Consell con fuerza de Ley. El sistema electoral valenciano: el Derecho de sufragio, el sistema electoral y la convocatoria de elecciones.",8,4982,85,Reglamento de Les Corts BOE 2026,102076,136,Articulo 136,Reglamento Les Corts BOE 2026 art. 136,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
general,8,"Les Corts: el procedimiento legislativo. Control de las disposiciones del Consell con fuerza de Ley. El sistema electoral valenciano: el Derecho de sufragio, el sistema electoral y la convocatoria de elecciones.",8,4983,85,Reglamento de Les Corts BOE 2026,102077,137,Articulo 137,Reglamento Les Corts BOE 2026 art. 137,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
general,8,"Les Corts: el procedimiento legislativo. Control de las disposiciones del Consell con fuerza de Ley. El sistema electoral valenciano: el Derecho de sufragio, el sistema electoral y la convocatoria de elecciones.",8,4984,85,Reglamento de Les Corts BOE 2026,102078,138,Articulo 138,Reglamento Les Corts BOE 2026 art. 138,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
general,8,"Les Corts: el procedimiento legislativo. Control de las disposiciones del Consell con fuerza de Ley. El sistema electoral valenciano: el Derecho de sufragio, el sistema electoral y la convocatoria de elecciones.",8,4985,85,Reglamento de Les Corts BOE 2026,102079,139,Articulo 139,Reglamento Les Corts BOE 2026 art. 139,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5496,3,Ley 39/2015 Procedimiento Administrativo Comun,91722,1,Objeto de la Ley.,Ley 39/2015 art. 1,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5497,3,Ley 39/2015 Procedimiento Administrativo Comun,91723,2,Ámbito subjetivo de aplicación.,Ley 39/2015 art. 2,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5498,3,Ley 39/2015 Procedimiento Administrativo Comun,91724,3,Capacidad de obrar.,Ley 39/2015 art. 3,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5499,3,Ley 39/2015 Procedimiento Administrativo Comun,91725,4,Concepto de interesado.,Ley 39/2015 art. 4,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5500,3,Ley 39/2015 Procedimiento Administrativo Comun,91726,5,Representación.,Ley 39/2015 art. 5,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5501,3,Ley 39/2015 Procedimiento Administrativo Comun,91727,6,Registros electrónicos de apoderamientos.,Ley 39/2015 art. 6,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5502,3,Ley 39/2015 Procedimiento Administrativo Comun,91728,7,Pluralidad de interesados.,Ley 39/2015 art. 7,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5503,3,Ley 39/2015 Procedimiento Administrativo Comun,91729,8,Nuevos interesados en el procedimiento.,Ley 39/2015 art. 8,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5504,3,Ley 39/2015 Procedimiento Administrativo Comun,91730,9,Sistemas de identificación de los interesados en el procedimiento.,Ley 39/2015 art. 9,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5505,3,Ley 39/2015 Procedimiento Administrativo Comun,91731,10,Sistemas de firma admitidos por las Administraciones Públicas.,Ley 39/2015 art. 10,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5506,3,Ley 39/2015 Procedimiento Administrativo Comun,91732,11,Uso de medios de identificación y firma en el procedimiento administrativo.,Ley 39/2015 art. 11,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5507,3,Ley 39/2015 Procedimiento Administrativo Comun,91733,12,Asistencia en el uso de medios electrónicos a los interesados.,Ley 39/2015 art. 12,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5508,3,Ley 39/2015 Procedimiento Administrativo Comun,91734,13,Derechos de las personas en sus relaciones con las Administraciones Públicas.,Ley 39/2015 art. 13,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
especial,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las administraciones públicas: objeto y ámbito subjetivo de aplicación. Las personas interesadas en el procedimiento. La actividad de las administraciones públicas: normas generales de actuación. Términos y plazos. Especial referencia a la identificación, firma y la utilización de medios electrónicos, el registro y el archivo electrónico.",24,5509,3,Ley 39/2015 Procedimiento Administrativo Comun,91735,14,Derecho y obligación de relacionarse electrónicamente con las,Ley 39/2015 art. 14,articulo_delimitado,delimitacion_convocatoria_titulos_claudecode_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion por titulos de la Ley 39/2015 segun enunciado oficial de la convocatoria A1-01 2025 (bases DOGV) y estructura BOE-A-2015-10565; documentado en .claude/PILOTO_FASE2A_DELIMITACION_LPAC.md; pendiente revision humana.,ok
